,algorithm,run_id,Race,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
203,Reweighing,7,O,28,0.5,1.0,1.0,1.0,0.0,0.0
230,Reweighing,8,B,7,0.14285714285714285,1.0,1.0,1.0,0.0,0.0
231,Reweighing,8,O,29,0.5172413793103449,0.9655172413793104,0.9375,1.0,0.0,0.0625
258,Reweighing,9,B,14,0.42857142857142855,0.9285714285714286,1.0,0.8888888888888888,0.1111111111111111,0.0
259,Reweighing,9,O,22,0.45454545454545453,0.9090909090909091,0.8333333333333334,1.0,0.0,0.16666666666666666
0,Unmitigated-LR,0,B,4,0.5,1.0,1.0,1.0,0.0,0.0
1,Unmitigated-LR,0,O,32,0.4375,0.96875,0.9333333333333333,1.0,0.0,0.06666666666666667
28,Unmitigated-LR,1,B,7,0.14285714285714285,1.0,1.0,1.0,0.0,0.0
29,Unmitigated-LR,1,O,29,0.4827586206896552,0.9310344827586207,0.875,1.0,0.0,0.125
56,Unmitigated-LR,2,B,9,0.4444444444444444,1.0,1.0,1.0,0.0,0.0
57,Unmitigated-LR,2,O,27,0.6666666666666666,0.8148148148148148,1.0,0.6428571428571429,0.35714285714285715,0.0
84,Unmitigated-LR,3,B,5,0.2,1.0,1.0,1.0,0.0,0.0
85,Unmitigated-LR,3,O,31,0.5483870967741935,0.967741935483871,1.0,0.9333333333333333,0.06666666666666667,0.0
112,Unmitigated-LR,4,B,10,0.3,1.0,1.0,1.0,0.0,0.0
113,Unmitigated-LR,4,O,26,0.5769230769230769,0.9615384615384616,1.0,0.9166666666666666,0.08333333333333333,0.0
140,Unmitigated-LR,5,B,10,0.3,1.0,1.0,1.0,0.0,0.0
141,Unmitigated-LR,5,O,26,0.5384615384615384,1.0,1.0,1.0,0.0,0.0
168,Unmitigated-LR,6,B,9,0.3333333333333333,1.0,1.0,1.0,0.0,0.0
169,Unmitigated-LR,6,O,27,0.5555555555555556,0.9629629629629629,1.0,0.9230769230769231,0.07692307692307693,0.0
196,Unmitigated-LR,7,B,8,0.375,1.0,1.0,1.0,0.0,0.0
197,Unmitigated-LR,7,O,28,0.5714285714285714,0.9285714285714286,1.0,0.8571428571428571,0.14285714285714285,0.0
224,Unmitigated-LR,8,B,7,0.14285714285714285,1.0,1.0,1.0,0.0,0.0
225,Unmitigated-LR,8,O,29,0.5862068965517241,0.896551724137931,0.9375,0.8461538461538461,0.15384615384615385,0.0625
252,Unmitigated-LR,9,B,14,0.42857142857142855,0.9285714285714286,1.0,0.8888888888888888,0.1111111111111111,0.0
253,Unmitigated-LR,9,O,22,0.45454545454545453,0.9090909090909091,0.8333333333333334,1.0,0.0,0.16666666666666666
